class_id,class_name,difficulty,bin,t_centre,U_ens,U_route,U_attn,U_attn_block0,U_attn_block14,U_attn_block27
762,restaurant,hard,2,125,0.5260127507723295,,3.5928478597939675,5.413733995877779,3.693348737863394,3.718425860771766
762,restaurant,hard,3,175,0.47380481163660687,,3.659245795437268,5.40521764755249,3.7833548188209534,3.8033712108929953
762,restaurant,hard,4,225,0.41699779492158157,,3.72824613569857,5.401272480304424,3.8784171434549184,3.8831615081200233
762,restaurant,hard,5,275,0.3638478567202886,,3.802767233479591,5.399879376093547,3.9758304357528687,3.954918066660563
762,restaurant,hard,6,325,0.3141257373186258,,3.8803210831605477,5.400329002967248,4.069220066070557,4.02698670900785
762,restaurant,hard,7,375,0.2668582958479722,,3.9668275266885753,5.403595685958862,4.187500476837158,4.101832270622253
762,restaurant,hard,8,425,0.21770443251499763,,4.05956853713308,5.40908435674814,4.307164632357084,4.193738533900334
762,restaurant,hard,9,475,0.17775270342826843,,4.136306753115995,5.415365815162659,4.396590391794841,4.289475679397583
762,restaurant,hard,10,525,0.14612048864364624,,4.216403613842669,5.423679192860921,4.497585813204448,4.412788828214009
762,restaurant,hard,11,575,0.11918504937336995,,4.294469706632278,5.433808473440317,4.590354332557092,4.579783366276668
762,restaurant,hard,12,625,0.0919573437422514,,4.381830346371446,5.44684370358785,4.695438782374064,4.82633117834727
762,restaurant,hard,13,675,0.060163672726887926,,4.489294098956244,5.460823609278752,4.808348398942214,5.116815053499662
762,restaurant,hard,14,725,0.03959941087911526,,4.614425117061252,5.47565754254659,4.9136481285095215,5.331028580665588
762,restaurant,hard,15,775,0.029016892783916913,,4.775880725829156,5.48768557035006,5.031597100771391,5.444509102747991
762,restaurant,hard,16,825,0.01659914238067965,,4.9540879180034,5.494898597399394,5.155287941296895,5.492510040601094
762,restaurant,hard,17,875,0.015425473881455569,,5.102834302645463,5.49845944918119,5.256929617661696,5.506954413193923
762,restaurant,hard,18,925,0.021166150458157063,,5.211027246145975,5.5001844962437945,5.332899769147237,5.510937730471293
762,restaurant,hard,19,975,0.04604772406701858,,5.280054723823463,5.501051095815805,5.380504314716045,5.512402791243333
454,bookshop,hard,0,25,0.5244647356180044,,3.5411120161905387,5.453858338869535,3.636314428769625,3.4670034371889553
454,bookshop,hard,1,75,0.49636033674081165,,3.594227803250154,5.423418005307515,3.701917072137197,3.6391998132069907
454,bookshop,hard,2,125,0.45238924943483794,,3.654441867883388,5.408696614778959,3.7890431880950928,3.731471850321843
454,bookshop,hard,3,175,0.4007557729880015,,3.7221997568295113,5.4005537033081055,3.882971386114756,3.8105392853418985
454,bookshop,hard,4,225,0.34415061198748076,,3.7967234041009634,5.396954463078425,3.9894886933840237,3.891133326750535
454,bookshop,hard,5,275,0.29090334723393124,,3.8765260896512435,5.3968931833903,4.110118309656779,3.967248102029165
454,bookshop,hard,6,325,0.2386283095066364,,3.962133459992461,5.39816192480234,4.2232890129089355,4.049060528094952
454,bookshop,hard,7,375,0.189962949603796,,4.0621563377124925,5.40008024374644,4.358221769332886,4.138793269793193
454,bookshop,hard,8,425,0.1519921846114672,,4.145425272511912,5.4057320448068475,4.464171262887808,4.225158911484939
454,bookshop,hard,9,475,0.12464789487421513,,4.230956807377793,5.4132972955703735,4.573129256566365,4.323695659637451
454,bookshop,hard,10,525,0.09816487816472848,,4.309120125359013,5.420561154683431,4.664136568705241,4.455320795377095
454,bookshop,hard,11,575,0.0715456077685723,,4.3944819287939385,5.430075462047871,4.7701064990117,4.641352800222544
454,bookshop,hard,12,625,0.05553065364559492,,4.4773094934367,5.443460623423259,4.857064445813497,4.894034663836162
454,bookshop,hard,13,675,0.03136386550389803,,4.581606054044032,5.45773458480835,4.953049513009878,5.167986136216384
454,bookshop,hard,14,725,0.018568486906588078,,4.700475241456713,5.4732223351796465,5.037772099177043,5.357771476109822
454,bookshop,hard,15,775,0.01319509966728779,,4.85229217678636,5.485910599048321,5.1296132161067085,5.455126138833853
454,bookshop,hard,16,825,0.008158414585826298,,5.018691531959035,5.494511246681213,5.225557883580525,5.495475808779399
454,bookshop,hard,17,875,0.008357551414519548,,5.155023921977032,5.499412353222187,5.305899399977464,5.507933323199932
454,bookshop,hard,18,925,0.014917541605730852,,5.2491275909401125,5.501082897186279,5.365968147913615,5.511184732119243
454,bookshop,hard,19,975,0.03758576698601246,,5.308674541148511,5.502365002265344,5.405633449554443,5.5109160129840555
624,library,hard,0,25,0.5209958003117487,,3.508338214931908,5.448467878194956,3.6073283415574293,3.470939379471999
624,library,hard,1,75,0.4943232486645381,,3.556736266329175,5.41816767056783,3.6639327804247537,3.6428086956342063
624,library,hard,2,125,0.4571013954969553,,3.6071331229183703,5.404690449054424,3.7305817970862756,3.730669094966008
624,library,hard,3,175,0.41086513300736743,,3.6681377788384757,5.397747715314229,3.812436838944753,3.80646946032842
624,library,hard,4,225,0.36169814604979295,,3.7304328604713906,5.396809101104736,3.8965533696688137,3.8735685531909647
624,library,hard,5,275,0.31364623705546063,,3.801070204802922,5.397345264752706,3.992489476998647,3.9464115500450134
624,library,hard,6,325,0.2693863201599855,,3.8824309280940463,5.400676067058857,4.1059800661527195,4.022755732903113
624,library,hard,7,375,0.22039110710223517,,3.9696837500447324,5.40427565574646,4.220275044441223,4.104228814442952
624,library,hard,8,425,0.175124113376324,,4.063599444352664,5.410318081195538,4.3334342149587775,4.200916620401236
624,library,hard,9,475,0.13846451602876186,,4.157736571416969,5.418556412061055,4.451696912447612,4.303440451622009
624,library,hard,10,525,0.10571304522454739,,4.249438058052744,5.426178375879924,4.566014210383098,4.431700428326924
624,library,hard,11,575,0.07357406759491333,,4.354430827138188,5.4361951901362495,4.699410585256723,4.618770195887639
624,library,hard,12,625,0.046318811985353626,,4.454211469207491,5.450817942619324,4.813085238138835,4.875659465789795
624,library,hard,13,675,0.02709264666415178,,4.557197688372581,5.464693546295166,4.912441327021672,5.152057757744422
624,library,hard,14,725,0.01857425256942709,,4.680396323757512,5.4781118631362915,5.008469025293986,5.352271715799968
624,library,hard,15,775,0.014118984914742984,,4.833501050760459,5.489547252655029,5.108228610112117,5.453538747934195
624,library,hard,16,825,0.010019155607248345,,5.00092565303757,5.497411330540975,5.209405899047852,5.496395111083984
624,library,hard,17,875,0.009831525958501376,,5.140086614823603,5.501628362215483,5.295041451087365,5.509869685539832
624,library,hard,18,925,0.01686066567587356,,5.235812493732998,5.503166953722636,5.356597304344177,5.512442231178284
624,library,hard,19,975,0.04196982873746982,,5.297638894437433,5.503641788776104,5.397094029646653,5.513073957883394
582,grocery store,hard,0,25,0.5415126864726727,,3.5330760053225925,5.451760328733004,3.5856177440056434,3.4994578728309045
582,grocery store,hard,1,75,0.5108224997917811,,3.5865918376616075,5.421395937601726,3.6577386061350503,3.663948714733124
582,grocery store,hard,2,125,0.46399957170853245,,3.6543338308622544,5.408207599933331,3.759203544029823,3.7565311101766734
582,grocery store,hard,3,175,0.40617477148771286,,3.7298639849537896,5.401497006416321,3.867859125137329,3.8413371245066323
582,grocery store,hard,4,225,0.3497737967050992,,3.810633539498508,5.397945477412297,3.985326491869413,3.9191847214331994
582,grocery store,hard,5,275,0.2940721834699313,,3.9001718841138335,5.397674640019734,4.120506246884664,3.993719299634298
582,grocery store,hard,6,325,0.24485758520089662,,3.987539890375767,5.400123045994685,4.234480087573711,4.0728948299701395
582,grocery store,hard,7,375,0.2017659805715084,,4.07622149267367,5.403425455093384,4.3567350308100385,4.153613527615865
582,grocery store,hard,8,425,0.1631434021087793,,4.153471790827238,5.409530566288875,4.462162714738112,4.238282203674316
582,grocery store,hard,9,475,0.13356617093086243,,4.23294819678579,5.416352033615112,4.553884347279866,4.338862140973409
582,grocery store,hard,10,525,0.10298486923178037,,4.308114184864929,5.424478093783061,4.657911896705627,4.463906526565552
582,grocery store,hard,11,575,0.07500543903846008,,4.3916824856302235,5.435572660886324,4.766919429485615,4.646431629474346
582,grocery store,hard,12,625,0.05038748153795799,,4.4805354451139765,5.448319753011067,4.874198873837789,4.89165719350179
582,grocery store,hard,13,675,0.033397434709163815,,4.580322978915749,5.461877162639912,4.966111990121695,5.166767780597393
582,grocery store,hard,14,725,0.021283672656863928,,4.709186768602757,5.4763829708099365,5.060994744300842,5.3624653816223145
582,grocery store,hard,15,775,0.012929963377805857,,4.870771090407947,5.489734062781701,5.155535954695481,5.462131500244141
582,grocery store,hard,16,825,0.008532408081615964,,5.038706309029034,5.497907916704814,5.246567130088806,5.501579125722249
582,grocery store,hard,17,875,0.010481572065215845,,5.1691714374573685,5.502176248110258,5.320152099315937,5.511582924769475
582,grocery store,hard,18,925,0.01904248322049777,,5.257747960942132,5.504040559132894,5.373299479484558,5.5134522914886475
582,grocery store,hard,19,975,0.047601230729084745,,5.313866017938969,5.504987606635461,5.409737293536846,5.513474941253662
865,toyshop,hard,0,25,0.5649346938500037,,3.566021659544536,5.443764539865347,3.6813351007608266,3.4936585976527286
865,toyshop,hard,1,75,0.532595028479894,,3.6216506869310425,5.41059164206187,3.747329533100128,3.661819120248159
865,toyshop,hard,2,125,0.4861358083211459,,3.684964954853058,5.394657721886268,3.8249787183908315,3.7538237204918494
865,toyshop,hard,3,175,0.42932695895433426,,3.757094607466742,5.38517705599467,3.922828257083893,3.838465611139933
865,toyshop,hard,4,225,0.3691454804860629,,3.832037085360223,5.380541581373948,4.0178608894348145,3.921527624130249
865,toyshop,hard,5,275,0.308024341861407,,3.918295779753299,5.378531018892924,4.1262169281641645,4.001099467277527
865,toyshop,hard,6,325,0.25254862583600557,,4.009125052572606,5.38079756956834,4.245598279512846,4.083834611452543
865,toyshop,hard,7,375,0.20783121014634767,,4.096803795368898,5.3843464851379395,4.364712039629619,4.160165707270305
865,toyshop,hard,8,425,0.16881197003217843,,4.1780862140131525,5.3907467401944675,4.477822193732629,4.2475894414461575
865,toyshop,hard,9,475,0.14005655919512114,,4.259686797502495,5.399211009343465,4.596492568651835,4.338476856549581
865,toyshop,hard,10,525,0.11108547697464626,,4.342556685209274,5.4090021053949995,4.708707372347514,4.464571237564087
865,toyshop,hard,11,575,0.08771088146246396,,4.412696378571646,5.422753554124099,4.787303851200984,4.642818927764893
865,toyshop,hard,12,625,0.06320852413773537,,4.488774960239728,5.438051819801331,4.869157155354817,4.8855496644973755
865,toyshop,hard,13,675,0.04372931902225201,,4.582942737655325,5.455166046436016,4.948463843419002,5.158421149620643
865,toyshop,hard,14,725,0.027315944122771423,,4.699705597545419,5.471298813819885,5.027995387713115,5.353358229001363
865,toyshop,hard,15,775,0.017227639587452777,,4.848541575473743,5.485134088076078,5.120514539571909,5.4541132266704855
865,toyshop,hard,16,825,0.011401699157431722,,5.007716818934395,5.494506597518921,5.215367277463277,5.494641542434692
865,toyshop,hard,17,875,0.010353915966474093,,5.1401257416704205,5.500068774590125,5.296954815204327,5.506635555854211
865,toyshop,hard,18,925,0.01712437206879258,,5.233402467909314,5.502515435218811,5.358845233917236,5.5098081429799395
865,toyshop,hard,19,975,0.039936061518696636,,5.293774282539284,5.503090124863845,5.399937996497521,5.510668094341572
973,coral reef,hard,0,25,0.5866058881466205,,3.7385469589914586,5.449845130626972,3.9953036308288574,3.593517303466797
973,coral reef,hard,1,75,0.5540042271216711,,3.801045089960098,5.421282331148784,4.08775266011556,3.742789367834727
973,coral reef,hard,2,125,0.5095548538061289,,3.873067257168529,5.4071610890902,4.1863537935110235,3.833143894488995
973,coral reef,hard,3,175,0.46185756226380664,,3.9436959042435595,5.39884340763092,4.2783626317977905,3.9102593660354614
973,coral reef,hard,4,225,0.41123833793860215,,4.018129716862689,5.394413764660175,4.3781813108004055,3.9830311078291674
973,coral reef,hard,5,275,0.3721945906678836,,4.076622250179449,5.3919111887613935,4.4566650390625,4.044632911682129
973,coral reef,hard,6,325,0.3367984753388625,,4.134912137474332,5.3925813895005446,4.533190360436072,4.104131551889273
973,coral reef,hard,7,375,0.3001772612333298,,4.193750678783371,5.393977443377177,4.608570575714111,4.16930369536082
973,coral reef,hard,8,425,0.2680813463834616,,4.247496762773492,5.3987357799823465,4.678322828733004,4.238499054541955
973,coral reef,hard,9,475,0.23730827619632086,,4.309893253658498,5.403447866439819,4.758903503417969,4.32592511177063
973,coral reef,hard,10,525,0.20700601860880852,,4.368839233758903,5.410606066385905,4.834871371587117,4.434031168619792
973,coral reef,hard,11,575,0.18108508105461413,,4.4253107751463805,5.419581266549917,4.897762922140268,4.5914925428537225
973,coral reef,hard,12,625,0.1498751863837242,,4.499555470333212,5.431251446406047,4.9760435819625854,4.830058137575786
973,coral reef,hard,13,675,0.12278510343569976,,4.587596818313494,5.445073274465708,5.04633353306697,5.112588075491098
973,coral reef,hard,14,725,0.09225569354991119,,4.6998609545685,5.459415634473165,5.115621129671733,5.331971724828084
973,coral reef,hard,15,775,0.061127936897369534,,4.846978101756546,5.47261120722844,5.194898972144494,5.446435011350191
973,coral reef,hard,16,825,0.030274944379925728,,5.008168546926408,5.480624318122864,5.279520352681478,5.492802659670512
973,coral reef,hard,17,875,0.0181078092696575,,5.137708253912873,5.486024416410006,5.346468338599572,5.5063078586871805
973,coral reef,hard,18,925,0.024557022998730343,,5.2287734264419194,5.488813241322835,5.3971690734227495,5.5090779066085815
973,coral reef,hard,19,975,0.05612647447448511,,5.2870429911456265,5.489212879767785,5.430319896111121,5.509901486910307
974,geyser,hard,0,25,0.5681671821154081,,3.6425879286540734,5.445878395667443,3.8629010640657864,3.5816284876603346
974,geyser,hard,1,75,0.5428530524174372,,3.7082463091328033,5.414608558019002,3.9383185704549155,3.745440443356832
974,geyser,hard,2,125,0.5127272514196543,,3.7679303331034526,5.399776238661546,4.0139315861922045,3.8354422129117527
974,geyser,hard,3,175,0.48005158950885135,,3.8203849881177856,5.391806085904439,4.076314449310303,3.9032205939292908
974,geyser,hard,4,225,0.4503839359833644,,3.8662794972514054,5.390351808988131,4.129605990189773,3.963528247979971
974,geyser,hard,5,275,0.42173895488182706,,3.9086841614473435,5.393280704816182,4.1739269097646075,4.019782304763794
974,geyser,hard,6,325,0.3949558161772214,,3.949437692270174,5.397394143618071,4.220718713907095,4.0763624264643745
974,geyser,hard,7,375,0.371150570611159,,3.988951833475204,5.4032301505406695,4.265025893847148,4.129707137743632
974,geyser,hard,8,425,0.348165369950808,,4.029185840716729,5.4118529833280125,4.307774910560021,4.186980100778433
974,geyser,hard,9,475,0.3176124220093091,,4.08473563158796,5.420870065689087,4.372529824574788,4.261845032374064
974,geyser,hard,10,525,0.28786369909842807,,4.140734211319969,5.429796655972798,4.436982035636902,4.3577721118927
974,geyser,hard,11,575,0.2487676327045147,,4.208772064237803,5.439899297860952,4.517435147212102,4.50182555272029
974,geyser,hard,12,625,0.20921867961684862,,4.2890294321945746,5.453016360600789,4.607028762499492,4.710119088490804
974,geyser,hard,13,675,0.1540533693937155,,4.3964602426513215,5.465133043435904,4.715734188373272,4.995075739347017
974,geyser,hard,14,725,0.10177781991660595,,4.527235671168282,5.477424263954163,4.827134728431702,5.247035940488179
974,geyser,hard,15,775,0.05881974846124649,,4.688301370039091,5.4877053040724535,4.9496229611910305,5.399732002845178
974,geyser,hard,16,825,0.03524959615121285,,4.87245622135344,5.494057496388753,5.080518205960591,5.468348463376363
974,geyser,hard,17,875,0.024990582838654518,,5.038500703298128,5.49792506144597,5.198408897106464,5.491511895106389
974,geyser,hard,18,925,0.026968563441187143,,5.160464445749918,5.498939514160156,5.291798949241638,5.4974615176518755
974,geyser,hard,19,975,0.05362549366859289,,5.24051743549305,5.498997064737173,5.352119079002967,5.499494332533616
975,lakeside,hard,0,25,0.5787078142166138,,3.6590064780397733,5.435993928175706,3.8770215878119836,3.5947269843174863
975,lakeside,hard,1,75,0.5534240156412125,,3.7190295472031547,5.403306762377421,3.952255427837372,3.764109969139099
975,lakeside,hard,2,125,0.5194954734582168,,3.778864702680608,5.387630646045391,4.0288825035095215,3.854653156720675
975,lakeside,hard,3,175,0.48323002954324085,,3.837662409104052,5.379319508870442,4.105409264564514,3.929298222064972
975,lakeside,hard,4,225,0.44381535740999073,,3.890988181580554,5.377106813284067,4.175191035637488,3.994903509433453
975,lakeside,hard,5,275,0.40911126881837845,,3.9394584624540236,5.378638704617818,4.2382592757542925,4.052072048187256
975,lakeside,hard,6,325,0.3798888990512261,,3.9841485364096503,5.382230942065899,4.296070208916297,4.105375730074369
975,lakeside,hard,7,375,0.35228099177281064,,4.024956755340099,5.386883656183879,4.33794629573822,4.158518552780151
975,lakeside,hard,8,425,0.3252853819957146,,4.0734289203371326,5.3943245227520285,4.3925353563748875,4.217449591710017
975,lakeside,hard,9,475,0.3054637511571248,,4.124204623202483,5.403374354044597,4.4515083233515425,4.288177410761516
975,lakeside,hard,10,525,0.2775698925058047,,4.184762915685064,5.412311355272929,4.516771038373311,4.384635845820109
975,lakeside,hard,11,575,0.23554259538650513,,4.254110902220338,5.423954010009766,4.594463678506704,4.526543140411377
975,lakeside,hard,12,625,0.19608399271965027,,4.334507209914071,5.43662961324056,4.675208806991577,4.745659828186035
975,lakeside,hard,13,675,0.13782106454555804,,4.441419504173509,5.451479178208571,4.77430090537438,5.0373723690326395
975,lakeside,hard,14,725,0.08529354818165302,,4.567901593588647,5.466463565826416,4.879685441652934,5.288175066312154
975,lakeside,hard,15,775,0.05172409289158308,,4.7262489310987705,5.47824214054988,5.001830027653621,5.4266557326683635
975,lakeside,hard,16,825,0.02778882548833887,,4.906459329383714,5.486548900604248,5.128761529922485,5.485254764556885
975,lakeside,hard,17,875,0.016786556547650926,,5.064410410739564,5.490954252389761,5.2333313868596,5.505207868722769
975,lakeside,hard,18,925,0.020766117454816897,,5.175955704280308,5.492795904477437,5.309428771336873,5.510790308316548
975,lakeside,hard,19,975,0.04483470721886708,,5.251069389856779,5.494190546182486,5.360731418316181,5.511987062600943
979,valley,hard,0,25,0.5034648661430066,,3.640918265004735,5.432396228496845,3.8373598135434666,3.5759700261629543
979,valley,hard,1,75,0.47572028140227,,3.702177104141031,5.400703390439351,3.9255401889483132,3.744356095790863
979,valley,hard,2,125,0.4381217291721931,,3.765107362152456,5.387626647949219,4.017610990084135,3.8305599872882548
979,valley,hard,3,175,0.3964064692457517,,3.8291209691337174,5.382559617360433,4.104918479919434,3.903204103310903
979,valley,hard,4,225,0.35653283962836635,,3.894284493975587,5.382715298579289,4.190474693591778,3.969112891417283
979,valley,hard,5,275,0.3181537340084712,,3.9516858430135815,5.386474688847859,4.266942739486694,4.026202042897542
979,valley,hard,6,325,0.2855492325929495,,4.012148544028565,5.390424104837271,4.3466895543611965,4.083799362182617
979,valley,hard,7,375,0.2589495927095413,,4.067263256226267,5.394960006078084,4.4152616659800215,4.140139102935791
979,valley,hard,8,425,0.23072526661249307,,4.130672894991362,5.401701266948994,4.494663898761456,4.203328352708083
979,valley,hard,9,475,0.20209637160102525,,4.185199603438378,5.4108216762542725,4.558168649673462,4.276690363883972
979,valley,hard,10,525,0.17800142243504524,,4.235414631309964,5.418745199839274,4.608261386553447,4.368628263473511
979,valley,hard,11,575,0.15108416286798623,,4.296764625952794,5.429223610804631,4.676098420069768,4.517063874464768
979,valley,hard,12,625,0.1253360981742541,,4.372464075684547,5.4415256182352705,4.754618247350057,4.744693319002788
979,valley,hard,13,675,0.09566338646870393,,4.463042809085532,5.455974065340483,4.833140116471511,5.0292570774371805
979,valley,hard,14,725,0.0670279311016202,,4.5806408914781755,5.469353755315145,4.921404123306274,5.26898467540741
979,valley,hard,15,775,0.034208971004073434,,4.742689158235278,5.481111783247727,5.033890687502348,5.414838974292461
979,valley,hard,16,825,0.018285136747484405,,4.9170906735318045,5.48847754796346,5.142911156018575,5.4772084554036455
979,valley,hard,17,875,0.015335336040992003,,5.066250007231156,5.492656230926514,5.237206642444317,5.495538858266977
979,valley,hard,18,925,0.017958542021612327,,5.177431230034147,5.493984738985698,5.316899498303731,5.50035039583842
979,valley,hard,19,975,0.03481249869442903,,5.252012348437048,5.493740558624268,5.371838092803955,5.503395227285532
980,volcano,hard,0,25,0.6331269236711355,,3.645787968740358,5.436142481290377,3.8742967568911038,3.5786676223461447
980,volcano,hard,1,75,0.6078266551097234,,3.7158753616469244,5.403687079747518,3.9731979370117188,3.7482858498891196
980,volcano,hard,2,125,0.5761675330308768,,3.778733287211302,5.387280867649959,4.06417204783513,3.8388544596158543
980,volcano,hard,3,175,0.5415992736816406,,3.837446616873855,5.376648783683777,4.140210747718811,3.9115531841913858
980,volcano,hard,4,225,0.5121534718916967,,3.888167793279165,5.373149981865516,4.203646183013916,3.9714407737438497
980,volcano,hard,5,275,0.48143580307563144,,3.9368087067490536,5.372348268826802,4.266137321790059,4.0251461664835615
980,volcano,hard,6,325,0.45367271854327273,,3.9796077173489786,5.375861021188589,4.3185500731835,4.078970102163462
980,volcano,hard,7,375,0.4233993887901306,,4.026810420056185,5.381747881571452,4.375447948773702,4.136212944984436
980,volcano,hard,8,425,0.40349952761943525,,4.069584930336083,5.389898226811336,4.423718195695144,4.19544425377479
980,volcano,hard,9,475,0.3766267349322637,,4.120046382858639,5.402526378631592,4.4763113260269165,4.266471783320109
980,volcano,hard,10,525,0.34707962969938916,,4.1777246527019,5.412611683209737,4.540039261182149,4.363325198491414
980,volcano,hard,11,575,0.31001203793745774,,4.242880471132613,5.42586612701416,4.614038100609412,4.510487703176645
980,volcano,hard,12,625,0.2709168717265129,,4.316327032588777,5.441688895225525,4.686989267667134,4.72644567489624
980,volcano,hard,13,675,0.2176551750073066,,4.414707004696458,5.458717492910532,4.786277991074782,5.00551777619582
980,volcano,hard,14,725,0.17051900799075762,,4.536188555615289,5.473280111948649,4.887151598930359,5.253930290540059
980,volcano,hard,15,775,0.10480352319203891,,4.688266585816393,5.485132547525259,4.996289583352896,5.404323357802171
980,volcano,hard,16,825,0.061998601692418255,,4.856192188603537,5.492630163828532,5.0990854899088545,5.471504648526509
980,volcano,hard,17,875,0.039808507005755715,,5.02131816122558,5.496806328113262,5.207443750821627,5.494757652282715
980,volcano,hard,18,925,0.03172316231454412,,5.147129974904515,5.498842000961304,5.2975354592005415,5.502256353696187
980,volcano,hard,19,975,0.05142228677868843,,5.229986158046094,5.498953452477088,5.356795494373028,5.504804281088022
972,cliff,hard,0,25,0.5394071203011733,,3.670010845084766,5.431119368626521,3.885294639147245,3.5882560473222
972,cliff,hard,1,75,0.5100842515627543,,3.734518808268366,5.398200790087382,3.971244295438131,3.7586638927459717
972,cliff,hard,2,125,0.4703289820597722,,3.7999021525566388,5.383852005004883,4.064004604633038,3.845648160347572
972,cliff,hard,3,175,0.4272058332959811,,3.8673145760382917,5.375814278920491,4.156058152516683,3.9196622172991433
972,cliff,hard,4,225,0.383733311524758,,3.9305479018897804,5.374033524439885,4.239889034858117,3.988505033346323
972,cliff,hard,5,275,0.3448501055439313,,3.986203767359257,5.37647545337677,4.308583696683248,4.050581415494283
972,cliff,hard,6,325,0.3091008938275851,,4.043931777333165,5.380698827596811,4.375540109781118,4.111841935377854
972,cliff,hard,7,375,0.2761606549223264,,4.092346710818155,5.38730804125468,4.434623082478841,4.1713253657023115
972,cliff,hard,8,425,0.24164348382216233,,4.155650789593603,5.395579704871545,4.514828388507549,4.243959280160757
972,cliff,hard,9,475,0.213256244858106,,4.208198404028302,5.404163320859273,4.578523953755696,4.324822187423706
972,cliff,hard,10,525,0.18582570801178613,,4.2657403612420675,5.411913116772969,4.644453247388204,4.428773721059163
972,cliff,hard,11,575,0.1509564335529621,,4.335303753286928,5.425322422614465,4.725354781517615,4.5912173711336575
972,cliff,hard,12,625,0.12136087752878666,,4.415843503815787,5.440136591593425,4.809163649876912,4.824070016543071
972,cliff,hard,13,675,0.09579913604717988,,4.510762723592611,5.455034989577073,4.896684206449068,5.10295163668119
972,cliff,hard,14,725,0.05938184851159652,,4.63035168108486,5.4699292580286665,4.996591567993164,5.322065114974976
972,cliff,hard,15,775,0.044549793004989624,,4.7711035917093465,5.482932310837966,5.091114264268142,5.437840425051176
972,cliff,hard,16,825,0.02986392347762982,,4.935288165296827,5.491159439086914,5.189798831939697,5.488057613372803
972,cliff,hard,17,875,0.021111384893839177,,5.084077129652211,5.495464068192702,5.27657178732065,5.50437670487624
972,cliff,hard,18,925,0.0259155691601336,,5.190480066906838,5.497696836789449,5.341830611228943,5.508739153544108
972,cliff,hard,19,975,0.055233498032276444,,5.261677666024847,5.498350950387808,5.387459204747127,5.5100830151484566
978,seashore,hard,0,25,0.5598267362667964,,3.603905137096133,5.443830196674053,3.825137505164513,3.556346214734591
978,seashore,hard,1,75,0.5363575170437495,,3.6687135146487324,5.413696964581807,3.9039114713668823,3.737962285677592
978,seashore,hard,2,125,0.5064670443534851,,3.724765183833929,5.400193911332351,3.977678555708665,3.8284072875976562
978,seashore,hard,3,175,0.4735054199894269,,3.781887487996192,5.3936283985773725,4.054093440373738,3.903315802415212
978,seashore,hard,4,225,0.44150384343587434,,3.8341853972319715,5.391925628368671,4.120253819685716,3.9668711515573354
978,seashore,hard,5,275,0.40658674637476605,,3.8841217238278607,5.393152594566345,4.180282632509868,4.024143258730571
978,seashore,hard,6,325,0.37096707408244795,,3.9343022271827026,5.397715165064885,4.241714770977314,4.082120968745305
978,seashore,hard,7,375,0.33834076921145123,,3.9849157244676636,5.402233958244324,4.3039184014002485,4.140936255455017
978,seashore,hard,8,425,0.31182600672428423,,4.0324782607974585,5.409458087040828,4.363918891319861,4.20193965618427
978,seashore,hard,9,475,0.2759200930595398,,4.087543303058261,5.417682409286499,4.42721954981486,4.274174849192302
978,seashore,hard,10,525,0.2346175288160642,,4.1447987506786985,5.426008979479472,4.489545385042827,4.364659110705058
978,seashore,hard,11,575,0.19198482655561888,,4.222026742749161,5.435556081625132,4.564704124744122,4.516837816971999
978,seashore,hard,12,625,0.16284939646720886,,4.309105213199343,5.447253346443176,4.653683503468831,4.745484828948975
978,seashore,hard,13,675,0.1188577745969479,,4.415143273033939,5.459455270033616,4.7505998244652385,5.0402398109436035
978,seashore,hard,14,725,0.08604918979108334,,4.540530077758289,5.471923112869263,4.855252265930176,5.287744402885437
978,seashore,hard,15,775,0.04964392317029146,,4.7013711261225275,5.48228748028095,4.980085079486553,5.425649239466741
978,seashore,hard,16,825,0.03171098961805304,,4.883102999556631,5.489160935084025,5.109826286633809,5.485531767209371
978,seashore,hard,17,875,0.021608248066443663,,5.048387421356453,5.492286315331092,5.225130447974572,5.505327848287729
978,seashore,hard,18,925,0.021137520981331665,,5.1696858029989965,5.493638753890991,5.312079509099324,5.51090395450592
978,seashore,hard,19,975,0.04326686134132055,,5.248860002874017,5.493439344259409,5.367516554318941,5.511857106135442
933,cheeseburger,hard,0,25,0.5469639255450323,,3.554592151235748,5.4470253724318285,3.7537432267115665,3.529429472409762
933,cheeseburger,hard,1,75,0.518262172738711,,3.60970019832963,5.415109117825826,3.8300499518712363,3.6950395901997886
933,cheeseburger,hard,2,125,0.4803731647821573,,3.6678035730844014,5.398658752441406,3.909768581390381,3.7798871994018555
933,cheeseburger,hard,3,175,0.43789655963579815,,3.7229745189348855,5.388982931772868,3.9802542328834534,3.8485531012217202
933,cheeseburger,hard,4,225,0.39607267196361834,,3.777705249550578,5.384796876173753,4.055260034707876,3.9123939917637753
933,cheeseburger,hard,5,275,0.3589000925421715,,3.8316982040802636,5.383886893590291,4.124812404314677,3.970564683278402
933,cheeseburger,hard,6,325,0.3210165248467372,,3.8886603356062706,5.385902331425593,4.1979247606717625,4.033711213331956
933,cheeseburger,hard,7,375,0.28693700581789017,,3.9420259697806266,5.388134837150574,4.260696729024251,4.100095470746358
933,cheeseburger,hard,8,425,0.2549422486470296,,3.997329746628856,5.393794463231013,4.325392246246338,4.167157503274771
933,cheeseburger,hard,9,475,0.2202338601152102,,4.062869451230481,5.401520212491353,4.411906878153483,4.253986716270447
